_id,USERID,FULLNAME,EMAIL,PHONENUMBER,GENDER,DOJ,SPECIALIZATION,DOB,CITY,STATE,EXPERIENCE,USERTYPE,SUBSCRIBENEWSLETTER,TRAININGID,TRAINERID,TRAINERNAME,TRAINERDESIGNATION,TRAINERRATING,TRAINERSPECIALIZATION,TRAININGNAME,OPTIMIZEDDURATION,DIFFICULTYLEVEL,TRAININGSTATUS,ASSESSMENT_PERCENTAGE_DONE,ASSESSMENT_COMPLETION_TIME_IN_HOURS,SCOREACHIEVEDINQUIZ,QUIZPASSEDORFAILED,RATINGGIVENBYTRAINER
661636cd62edf1b06f30c54f,Emp_82,Brandon Adams,changbrian@example.com,430.627.5399,Female,28-12-2022, Flask,26-11-2002,Boothshire,New Mexico,4.0,User,False,Training_54,,,,,,Introduction to Python Programming,25.0,moderate,completed,100.0,22.0,76.0,passed,5.0
661636cd62edf1b06f30c550,Emp_82,Brandon Adams,changbrian@example.com,430.627.5399,Female,28-12-2022, RESTful API],26-11-2002,Boothshire,New Mexico,4.0,User,False,Training_54,,,,,,Introduction to Python Programming,25.0,moderate,completed,100.0,22.0,76.0,passed,5.0
661636cd62edf1b06f30c551,Emp_117,Thomas Rodriguez,ibarrashawn@example.net,-9970,Female,17-02-2022,[Django,28-01-1992,Geraldtown,Ohio,14.0,User,False,Training_42,,,,,,Frontend Development with React,16.0,easy,pending,0.0,,,,1.0
661636cd62edf1b06f30c552,Emp_117,Thomas Rodriguez,ibarrashawn@example.net,-9970,Female,17-02-2022, Ruby,28-01-1992,Geraldtown,Ohio,14.0,User,False,Training_42,,,,,,Frontend Development with React,16.0,easy,pending,0.0,,,,1.0
661636cd62edf1b06f30c553,Emp_117,Thomas Rodriguez,ibarrashawn@example.net,-9970,Female,17-02-2022, MongoDB,28-01-1992,Geraldtown,Ohio,14.0,User,False,Training_42,,,,,,Frontend Development with React,16.0,easy,pending,0.0,,,,1.0
661636cd62edf1b06f30c554,Emp_117,Thomas Rodriguez,ibarrashawn@example.net,-9970,Female,17-02-2022, Microservices],28-01-1992,Geraldtown,Ohio,14.0,User,False,Training_42,,,,,,Frontend Development with React,16.0,easy,pending,0.0,,,,1.0
661636cd62edf1b06f30c555,Emp_100,Richard Jackson,uhunt@example.com,(624)985-2926x583,Female,10-03-2022,[Penetration Testing,11-02-1981,Lake Thomas,Nebraska,16.0,User,True,Training_76,,,,,,Introduction to JavaScript,18.0,hard,pending,0.0,,,,1.0
661636cd62edf1b06f30c556,Emp_100,Richard Jackson,uhunt@example.com,(624)985-2926x583,Female,10-03-2022, Angular,11-02-1981,Lake Thomas,Nebraska,16.0,User,True,Training_76,,,,,,Introduction to JavaScript,18.0,hard,pending,0.0,,,,1.0
661636cd62edf1b06f30c557,Emp_100,Richard Jackson,uhunt@example.com,(624)985-2926x583,Female,10-03-2022, Python,11-02-1981,Lake Thomas,Nebraska,16.0,User,True,Training_76,,,,,,Introduction to JavaScript,18.0,hard,pending,0.0,,,,1.0
661636cd62edf1b06f30c558,Emp_100,Richard Jackson,uhunt@example.com,(624)985-2926x583,Female,10-03-2022, HTML],11-02-1981,Lake Thomas,Nebraska,16.0,User,True,Training_76,,,,,,Introduction to JavaScript,18.0,hard,pending,0.0,,,,1.0
661636cd62edf1b06f30c559,Emp_38,Sherry Hardy,andersonjack@example.net,9359869269,Female,14-07-2021,[Behavior-Driven Development,18-03-2024,Hallville,Mississippi,11.0,User,True,Training_10,,Jennifer,IT Support Engineer,1.0,"['Ruby', 'Statistical Analysis', 'Kubernetes', 'SQL']",Machine Learning Basics,24.0,moderate,completed,100.0,48.0,25.0,failed,1.0
661636cd62edf1b06f30c55a,Emp_38,Sherry Hardy,andersonjack@example.net,9359869269,Female,14-07-2021, Information Security,18-03-2024,Hallville,Mississippi,11.0,User,True,Training_10,,Jennifer,IT Support Engineer,1.0,"['Ruby', 'Statistical Analysis', 'Kubernetes', 'SQL']",Machine Learning Basics,24.0,moderate,completed,100.0,48.0,25.0,failed,1.0
661636cd62edf1b06f30c55b,Emp_38,Sherry Hardy,andersonjack@example.net,9359869269,Female,14-07-2021, Microservices,18-03-2024,Hallville,Mississippi,11.0,User,True,Training_10,,Jennifer,IT Support Engineer,1.0,"['Ruby', 'Statistical Analysis', 'Kubernetes', 'SQL']",Machine Learning Basics,24.0,moderate,completed,100.0,48.0,25.0,failed,1.0
661636cd62edf1b06f30c55c,Emp_38,Sherry Hardy,andersonjack@example.net,9359869269,Female,14-07-2021, PHP],18-03-2024,Hallville,Mississippi,11.0,User,True,Training_10,,Jennifer,IT Support Engineer,1.0,"['Ruby', 'Statistical Analysis', 'Kubernetes', 'SQL']",Machine Learning Basics,24.0,moderate,completed,100.0,48.0,25.0,failed,1.0
661636cd62edf1b06f30c55d,Emp_107,Philip Graves,michaelkelly@example.com,(818)944-8988,Female,12-05-2023,[Information Security,04-01-1935,Delacruzburgh,Mississippi,13.0,User,True,Training_52,,,,,,Cybersecurity Essentials,23.0,moderate,completed,100.0,9.0,55.0,passed,4.0
661636cd62edf1b06f30c55e,Emp_107,Philip Graves,michaelkelly@example.com,(818)944-8988,Female,12-05-2023, JavaScript,04-01-1935,Delacruzburgh,Mississippi,13.0,User,True,Training_52,,,,,,Cybersecurity Essentials,23.0,moderate,completed,100.0,9.0,55.0,passed,4.0
661636cd62edf1b06f30c55f,Emp_107,Philip Graves,michaelkelly@example.com,(818)944-8988,Female,12-05-2023, PostgreSQL,04-01-1935,Delacruzburgh,Mississippi,13.0,User,True,Training_52,,,,,,Cybersecurity Essentials,23.0,moderate,completed,100.0,9.0,55.0,passed,4.0
661636cd62edf1b06f30c560,Emp_107,Philip Graves,michaelkelly@example.com,(818)944-8988,Female,12-05-2023, Test-Driven Development],04-01-1935,Delacruzburgh,Mississippi,13.0,User,True,Training_52,,,,,,Cybersecurity Essentials,23.0,moderate,completed,100.0,9.0,55.0,passed,4.0
661636cd62edf1b06f30c561,Emp_123,James Hernandez,qsoto@example.net,842-257-0302x74448,Male,09-03-2020,[Statistical Analysis,16-03-1927,New Megan,South Dakota,20.0,User,False,Training_63,,Jeffrey,Configuration Manager,5.0,"['Java', 'Network Security', 'Machine Learning', 'CSS']",Backend Development with Node.js,7.0,hard,pending,0.0,,,,5.0
661636cd62edf1b06f30c562,Emp_123,James Hernandez,qsoto@example.net,842-257-0302x74448,Male,09-03-2020, JavaScript,16-03-1927,New Megan,South Dakota,20.0,User,False,Training_63,,Jeffrey,Configuration Manager,5.0,"['Java', 'Network Security', 'Machine Learning', 'CSS']",Backend Development with Node.js,7.0,hard,pending,0.0,,,,5.0
661636cd62edf1b06f30c563,Emp_123,James Hernandez,qsoto@example.net,842-257-0302x74448,Male,09-03-2020, Scrum,16-03-1927,New Megan,South Dakota,20.0,User,False,Training_63,,Jeffrey,Configuration Manager,5.0,"['Java', 'Network Security', 'Machine Learning', 'CSS']",Backend Development with Node.js,7.0,hard,pending,0.0,,,,5.0
661636cd62edf1b06f30c564,Emp_123,James Hernandez,qsoto@example.net,842-257-0302x74448,Male,09-03-2020, Git],16-03-1927,New Megan,South Dakota,20.0,User,False,Training_63,,Jeffrey,Configuration Manager,5.0,"['Java', 'Network Security', 'Machine Learning', 'CSS']",Backend Development with Node.js,7.0,hard,pending,0.0,,,,5.0
661636cd62edf1b06f30c565,Emp_175,Lori Lawrence,mosskathryn@example.org,429-848-8934,Female,02-03-2022,[Containerization,02-03-2005,New Williambury,West Virginia,3.0,User,True,Training_92,,,,,,Data Science Essentials,19.0,hard,completed,100.0,13.0,11.0,failed,3.0
661636cd62edf1b06f30c566,Emp_175,Lori Lawrence,mosskathryn@example.org,429-848-8934,Female,02-03-2022, HTML,02-03-2005,New Williambury,West Virginia,3.0,User,True,Training_92,,,,,,Data Science Essentials,19.0,hard,completed,100.0,13.0,11.0,failed,3.0
661636cd62edf1b06f30c567,Emp_175,Lori Lawrence,mosskathryn@example.org,429-848-8934,Female,02-03-2022, Scrum,02-03-2005,New Williambury,West Virginia,3.0,User,True,Training_92,,,,,,Data Science Essentials,19.0,hard,completed,100.0,13.0,11.0,failed,3.0
661636cd62edf1b06f30c568,Emp_175,Lori Lawrence,mosskathryn@example.org,429-848-8934,Female,02-03-2022, Microservices],02-03-2005,New Williambury,West Virginia,3.0,User,True,Training_92,,,,,,Data Science Essentials,19.0,hard,completed,100.0,13.0,11.0,failed,3.0
661636cd62edf1b06f30c569,Emp_153,Susan Howe,john25@example.net,+1-462-563-2275x455,Male,14-07-2021,[Objective-C,23-11-2012,North Lisa,Indiana,8.0,User,False,Training_91,,,,,,Frontend Development with React,28.0,easy,in_progress,10.0,,,,4.0
661636cd62edf1b06f30c56a,Emp_153,Susan Howe,john25@example.net,+1-462-563-2275x455,Male,14-07-2021, PHP,23-11-2012,North Lisa,Indiana,8.0,User,False,Training_91,,,,,,Frontend Development with React,28.0,easy,in_progress,10.0,,,,4.0
661636cd62edf1b06f30c56b,Emp_153,Susan Howe,john25@example.net,+1-462-563-2275x455,Male,14-07-2021, Flask,23-11-2012,North Lisa,Indiana,8.0,User,False,Training_91,,,,,,Frontend Development with React,28.0,easy,in_progress,10.0,,,,4.0
661636cd62edf1b06f30c56c,Emp_153,Susan Howe,john25@example.net,+1-462-563-2275x455,Male,14-07-2021, CSS],23-11-2012,North Lisa,Indiana,8.0,User,False,Training_91,,,,,,Frontend Development with React,28.0,easy,in_progress,10.0,,,,4.0
661636cd62edf1b06f30c56d,Emp_130,Richard Morris,cranejames@example.net,+1-448-611-7060x59957,Female,23-11-2021,[Behavior-Driven Development,23-09-1941,Port Jeffreyland,Ohio,1.0,User,True,Training_59,,,,,,Cloud Computing Fundamentals,24.0,hard,pending,0.0,,,,2.0
661636cd62edf1b06f30c56e,Emp_130,Richard Morris,cranejames@example.net,+1-448-611-7060x59957,Female,23-11-2021, Objective-C,23-09-1941,Port Jeffreyland,Ohio,1.0,User,True,Training_59,,,,,,Cloud Computing Fundamentals,24.0,hard,pending,0.0,,,,2.0
661636cd62edf1b06f30c56f,Emp_130,Richard Morris,cranejames@example.net,+1-448-611-7060x59957,Female,23-11-2021, Python,23-09-1941,Port Jeffreyland,Ohio,1.0,User,True,Training_59,,,,,,Cloud Computing Fundamentals,24.0,hard,pending,0.0,,,,2.0
661636cd62edf1b06f30c570,Emp_130,Richard Morris,cranejames@example.net,+1-448-611-7060x59957,Female,23-11-2021, Java],23-09-1941,Port Jeffreyland,Ohio,1.0,User,True,Training_59,,,,,,Cloud Computing Fundamentals,24.0,hard,pending,0.0,,,,2.0
661636cd62edf1b06f30c571,Emp_189,Kelly Turner,hayesdeanna@example.com,+1-994-755-5823x6594,Male,02-04-2024,[Microservices,16-10-1916,Hannaland,Maryland,20.0,User,False,Training_93,,,,,,Cloud Computing Fundamentals,25.0,moderate,pending,0.0,,,,4.0
661636cd62edf1b06f30c572,Emp_189,Kelly Turner,hayesdeanna@example.com,+1-994-755-5823x6594,Male,02-04-2024, Artificial Intelligence,16-10-1916,Hannaland,Maryland,20.0,User,False,Training_93,,,,,,Cloud Computing Fundamentals,25.0,moderate,pending,0.0,,,,4.0
661636cd62edf1b06f30c573,Emp_189,Kelly Turner,hayesdeanna@example.com,+1-994-755-5823x6594,Male,02-04-2024, Kotlin,16-10-1916,Hannaland,Maryland,20.0,User,False,Training_93,,,,,,Cloud Computing Fundamentals,25.0,moderate,pending,0.0,,,,4.0
661636cd62edf1b06f30c574,Emp_189,Kelly Turner,hayesdeanna@example.com,+1-994-755-5823x6594,Male,02-04-2024, Data Science],16-10-1916,Hannaland,Maryland,20.0,User,False,Training_93,,,,,,Cloud Computing Fundamentals,25.0,moderate,pending,0.0,,,,4.0
661636cd62edf1b06f30c575,Emp_173,Donna Weber,derekwallace@example.net,+1-676-971-1053x02399,Male,02-02-2021,[Continuous Deployment,04-08-2011,Katrinaview,Mississippi,11.0,User,True,Training_39,,,,,,Introduction to JavaScript,9.0,easy,in_progress,46.0,,,,2.0
661636cd62edf1b06f30c576,Emp_173,Donna Weber,derekwallace@example.net,+1-676-971-1053x02399,Male,02-02-2021, Python,04-08-2011,Katrinaview,Mississippi,11.0,User,True,Training_39,,,,,,Introduction to JavaScript,9.0,easy,in_progress,46.0,,,,2.0
661636cd62edf1b06f30c577,Emp_173,Donna Weber,derekwallace@example.net,+1-676-971-1053x02399,Male,02-02-2021, JavaScript,04-08-2011,Katrinaview,Mississippi,11.0,User,True,Training_39,,,,,,Introduction to JavaScript,9.0,easy,in_progress,46.0,,,,2.0
661636cd62edf1b06f30c578,Emp_173,Donna Weber,derekwallace@example.net,+1-676-971-1053x02399,Male,02-02-2021, PHP],04-08-2011,Katrinaview,Mississippi,11.0,User,True,Training_39,,,,,,Introduction to JavaScript,9.0,easy,in_progress,46.0,,,,2.0
661636cd62edf1b06f30c579,Emp_50,Connie Murphy,rcox@example.org,(343)519-8180x721,Female,01-11-2021,[React,23-05-1928,North Robin,New York,9.0,User,False,Training_34,,,,,,Web Development Fundamentals,3.0,hard,pending,0.0,,,,2.0
661636cd62edf1b06f30c57a,Emp_50,Connie Murphy,rcox@example.org,(343)519-8180x721,Female,01-11-2021, Microservices,23-05-1928,North Robin,New York,9.0,User,False,Training_34,,,,,,Web Development Fundamentals,3.0,hard,pending,0.0,,,,2.0
661636cd62edf1b06f30c57b,Emp_50,Connie Murphy,rcox@example.org,(343)519-8180x721,Female,01-11-2021, Test-Driven Development,23-05-1928,North Robin,New York,9.0,User,False,Training_34,,,,,,Web Development Fundamentals,3.0,hard,pending,0.0,,,,2.0
661636cd62edf1b06f30c57c,Emp_50,Connie Murphy,rcox@example.org,(343)519-8180x721,Female,01-11-2021, CI/CD],23-05-1928,North Robin,New York,9.0,User,False,Training_34,,,,,,Web Development Fundamentals,3.0,hard,pending,0.0,,,,2.0
661636cd62edf1b06f30c57d,Emp_1,Cathy Mata,johnbaker@example.com,(375)527-9939,Male,09-03-2023,[Kubernetes,07-04-2015,Bryanstad,Arizona,5.0,User,False,Training_39,,,,,,Introduction to JavaScript,9.0,easy,pending,0.0,,,,5.0
661636cd62edf1b06f30c57e,Emp_1,Cathy Mata,johnbaker@example.com,(375)527-9939,Male,09-03-2023, MySQL,07-04-2015,Bryanstad,Arizona,5.0,User,False,Training_39,,,,,,Introduction to JavaScript,9.0,easy,pending,0.0,,,,5.0
661636cd62edf1b06f30c57f,Emp_1,Cathy Mata,johnbaker@example.com,(375)527-9939,Male,09-03-2023, C#,07-04-2015,Bryanstad,Arizona,5.0,User,False,Training_39,,,,,,Introduction to JavaScript,9.0,easy,pending,0.0,,,,5.0
661636cd62edf1b06f30c580,Emp_1,Cathy Mata,johnbaker@example.com,(375)527-9939,Male,09-03-2023, NoSQL],07-04-2015,Bryanstad,Arizona,5.0,User,False,Training_39,,,,,,Introduction to JavaScript,9.0,easy,pending,0.0,,,,5.0
661636cd62edf1b06f30c581,Emp_105,Phyllis Heath,wardelizabeth@example.com,(779)911-3752x486,Female,17-01-2021,[Cybersecurity,04-03-1925,Cameronfort,Mississippi,11.0,User,True,Training_59,,,,,,Cloud Computing Fundamentals,24.0,hard,completed,100.0,3.0,5.0,failed,1.0
661636cd62edf1b06f30c582,Emp_105,Phyllis Heath,wardelizabeth@example.com,(779)911-3752x486,Female,17-01-2021, Kotlin,04-03-1925,Cameronfort,Mississippi,11.0,User,True,Training_59,,,,,,Cloud Computing Fundamentals,24.0,hard,completed,100.0,3.0,5.0,failed,1.0
661636cd62edf1b06f30c583,Emp_105,Phyllis Heath,wardelizabeth@example.com,(779)911-3752x486,Female,17-01-2021, MySQL,04-03-1925,Cameronfort,Mississippi,11.0,User,True,Training_59,,,,,,Cloud Computing Fundamentals,24.0,hard,completed,100.0,3.0,5.0,failed,1.0
661636cd62edf1b06f30c584,Emp_105,Phyllis Heath,wardelizabeth@example.com,(779)911-3752x486,Female,17-01-2021, Swift],04-03-1925,Cameronfort,Mississippi,11.0,User,True,Training_59,,,,,,Cloud Computing Fundamentals,24.0,hard,completed,100.0,3.0,5.0,failed,1.0
661636cd62edf1b06f30c585,Emp_83,Tracy Moore,kennethrhodes@example.org,665-622-0128,Female,30-03-2023,[Node.js,08-01-1951,Sherryshire,Iowa,11.0,User,False,Training_58,,,,,,Data Science Essentials,3.0,moderate,in_progress,82.0,,,,3.0
661636cd62edf1b06f30c586,Emp_83,Tracy Moore,kennethrhodes@example.org,665-622-0128,Female,30-03-2023, Objective-C,08-01-1951,Sherryshire,Iowa,11.0,User,False,Training_58,,,,,,Data Science Essentials,3.0,moderate,in_progress,82.0,,,,3.0
661636cd62edf1b06f30c587,Emp_83,Tracy Moore,kennethrhodes@example.org,665-622-0128,Female,30-03-2023, Java,08-01-1951,Sherryshire,Iowa,11.0,User,False,Training_58,,,,,,Data Science Essentials,3.0,moderate,in_progress,82.0,,,,3.0
661636cd62edf1b06f30c588,Emp_83,Tracy Moore,kennethrhodes@example.org,665-622-0128,Female,30-03-2023, Kotlin],08-01-1951,Sherryshire,Iowa,11.0,User,False,Training_58,,,,,,Data Science Essentials,3.0,moderate,in_progress,82.0,,,,3.0
661636cd62edf1b06f30c589,Emp_66,Debra Mcintyre,jonathon83@example.com,(245)791-9730,Female,18-02-2020,[Information Security,26-04-1982,New Michelle,New Jersey,15.0,User,True,Training_90,,Donald,Technical Writer (Documentation Specialist),5.0,"['Continuous Deployment', '.NET', 'RESTful API', 'C#']",Introduction to Python Programming,9.0,moderate,completed,100.0,36.0,37.0,failed,4.0
661636cd62edf1b06f30c58a,Emp_66,Debra Mcintyre,jonathon83@example.com,(245)791-9730,Female,18-02-2020,[Information Security,26-04-1982,New Michelle,New Jersey,15.0,User,True,Training_90,,Susan,Systems Analyst,3.0,"['PHP', '.NET', 'CI/CD', 'C#']",Introduction to Python Programming,9.0,moderate,completed,100.0,36.0,37.0,failed,4.0
661636cd62edf1b06f30c58b,Emp_66,Debra Mcintyre,jonathon83@example.com,(245)791-9730,Female,18-02-2020, Django,26-04-1982,New Michelle,New Jersey,15.0,User,True,Training_90,,Donald,Technical Writer (Documentation Specialist),5.0,"['Continuous Deployment', '.NET', 'RESTful API', 'C#']",Introduction to Python Programming,9.0,moderate,completed,100.0,36.0,37.0,failed,4.0
661636cd62edf1b06f30c58c,Emp_66,Debra Mcintyre,jonathon83@example.com,(245)791-9730,Female,18-02-2020, Django,26-04-1982,New Michelle,New Jersey,15.0,User,True,Training_90,,Susan,Systems Analyst,3.0,"['PHP', '.NET', 'CI/CD', 'C#']",Introduction to Python Programming,9.0,moderate,completed,100.0,36.0,37.0,failed,4.0
661636cd62edf1b06f30c58d,Emp_66,Debra Mcintyre,jonathon83@example.com,(245)791-9730,Female,18-02-2020, PHP,26-04-1982,New Michelle,New Jersey,15.0,User,True,Training_90,,Donald,Technical Writer (Documentation Specialist),5.0,"['Continuous Deployment', '.NET', 'RESTful API', 'C#']",Introduction to Python Programming,9.0,moderate,completed,100.0,36.0,37.0,failed,4.0
661636cd62edf1b06f30c58e,Emp_66,Debra Mcintyre,jonathon83@example.com,(245)791-9730,Female,18-02-2020, PHP,26-04-1982,New Michelle,New Jersey,15.0,User,True,Training_90,,Susan,Systems Analyst,3.0,"['PHP', '.NET', 'CI/CD', 'C#']",Introduction to Python Programming,9.0,moderate,completed,100.0,36.0,37.0,failed,4.0
661636cd62edf1b06f30c58f,Emp_66,Debra Mcintyre,jonathon83@example.com,(245)791-9730,Female,18-02-2020, Data Visualization],26-04-1982,New Michelle,New Jersey,15.0,User,True,Training_90,,Donald,Technical Writer (Documentation Specialist),5.0,"['Continuous Deployment', '.NET', 'RESTful API', 'C#']",Introduction to Python Programming,9.0,moderate,completed,100.0,36.0,37.0,failed,4.0
661636cd62edf1b06f30c590,Emp_66,Debra Mcintyre,jonathon83@example.com,(245)791-9730,Female,18-02-2020, Data Visualization],26-04-1982,New Michelle,New Jersey,15.0,User,True,Training_90,,Susan,Systems Analyst,3.0,"['PHP', '.NET', 'CI/CD', 'C#']",Introduction to Python Programming,9.0,moderate,completed,100.0,36.0,37.0,failed,4.0
661636cd62edf1b06f30c591,Emp_32,Matthew Valdez,barberjohnny@example.net,(595)954-2680,Female,13-12-2021,[Agile Methodologies,12-08-1941,North Stephanie,Iowa,20.0,User,False,Training_75,,,,,,Frontend Development with React,2.0,hard,in_progress,64.0,,,,2.0
661636cd62edf1b06f30c592,Emp_32,Matthew Valdez,barberjohnny@example.net,(595)954-2680,Female,13-12-2021, Test-Driven Development,12-08-1941,North Stephanie,Iowa,20.0,User,False,Training_75,,,,,,Frontend Development with React,2.0,hard,in_progress,64.0,,,,2.0
661636cd62edf1b06f30c593,Emp_32,Matthew Valdez,barberjohnny@example.net,(595)954-2680,Female,13-12-2021, Microservices,12-08-1941,North Stephanie,Iowa,20.0,User,False,Training_75,,,,,,Frontend Development with React,2.0,hard,in_progress,64.0,,,,2.0
661636cd62edf1b06f30c594,Emp_32,Matthew Valdez,barberjohnny@example.net,(595)954-2680,Female,13-12-2021, Artificial Intelligence],12-08-1941,North Stephanie,Iowa,20.0,User,False,Training_75,,,,,,Frontend Development with React,2.0,hard,in_progress,64.0,,,,2.0
661636cd62edf1b06f30c595,Emp_41,Jennifer Wu,kathleen87@example.com,(552)985-0489x505,Male,24-12-2023,[Statistical Analysis,10-08-1923,North Rachel,Vermont,7.0,User,False,Training_50,,,,,,Database Management with MongoDB,32.0,moderate,completed,100.0,38.0,60.0,passed,4.0
661636cd62edf1b06f30c596,Emp_41,Jennifer Wu,kathleen87@example.com,(552)985-0489x505,Male,24-12-2023, Microservices,10-08-1923,North Rachel,Vermont,7.0,User,False,Training_50,,,,,,Database Management with MongoDB,32.0,moderate,completed,100.0,38.0,60.0,passed,4.0
661636cd62edf1b06f30c597,Emp_41,Jennifer Wu,kathleen87@example.com,(552)985-0489x505,Male,24-12-2023, Containerization,10-08-1923,North Rachel,Vermont,7.0,User,False,Training_50,,,,,,Database Management with MongoDB,32.0,moderate,completed,100.0,38.0,60.0,passed,4.0
661636cd62edf1b06f30c598,Emp_41,Jennifer Wu,kathleen87@example.com,(552)985-0489x505,Male,24-12-2023, Python],10-08-1923,North Rachel,Vermont,7.0,User,False,Training_50,,,,,,Database Management with MongoDB,32.0,moderate,completed,100.0,38.0,60.0,passed,4.0
661636cd62edf1b06f30c599,Emp_145,Michelle Weber,jbell@example.com,(970)985-1095x5513,Female,30-04-2020,[AWS,29-12-2010,Gainesstad,Montana,19.0,User,False,Training_16,,,,,,Database Management with MongoDB,3.0,easy,completed,100.0,49.0,62.0,passed,3.0
661636cd62edf1b06f30c59a,Emp_145,Michelle Weber,jbell@example.com,(970)985-1095x5513,Female,30-04-2020, Cryptography,29-12-2010,Gainesstad,Montana,19.0,User,False,Training_16,,,,,,Database Management with MongoDB,3.0,easy,completed,100.0,49.0,62.0,passed,3.0
661636cd62edf1b06f30c59b,Emp_145,Michelle Weber,jbell@example.com,(970)985-1095x5513,Female,30-04-2020, Test-Driven Development,29-12-2010,Gainesstad,Montana,19.0,User,False,Training_16,,,,,,Database Management with MongoDB,3.0,easy,completed,100.0,49.0,62.0,passed,3.0
661636cd62edf1b06f30c59c,Emp_145,Michelle Weber,jbell@example.com,(970)985-1095x5513,Female,30-04-2020, PostgreSQL],29-12-2010,Gainesstad,Montana,19.0,User,False,Training_16,,,,,,Database Management with MongoDB,3.0,easy,completed,100.0,49.0,62.0,passed,3.0
661636cd62edf1b06f30c59d,Emp_149,Amanda Carter,phillipsdorothy@example.net,001-515-932-7368,Male,25-12-2022,[Behavior-Driven Development,29-11-2001,Port Crystalland,Arizona,17.0,User,True,Training_30,,Ernest,Agile Coach,3.0,"['Node.js', 'Cybersecurity', 'Ruby', 'GraphQL']",Introduction to JavaScript,23.0,moderate,pending,0.0,,,,1.0
661636cd62edf1b06f30c59e,Emp_149,Amanda Carter,phillipsdorothy@example.net,001-515-932-7368,Male,25-12-2022, CI/CD,29-11-2001,Port Crystalland,Arizona,17.0,User,True,Training_30,,Ernest,Agile Coach,3.0,"['Node.js', 'Cybersecurity', 'Ruby', 'GraphQL']",Introduction to JavaScript,23.0,moderate,pending,0.0,,,,1.0
661636cd62edf1b06f30c59f,Emp_149,Amanda Carter,phillipsdorothy@example.net,001-515-932-7368,Male,25-12-2022, Azure,29-11-2001,Port Crystalland,Arizona,17.0,User,True,Training_30,,Ernest,Agile Coach,3.0,"['Node.js', 'Cybersecurity', 'Ruby', 'GraphQL']",Introduction to JavaScript,23.0,moderate,pending,0.0,,,,1.0
661636cd62edf1b06f30c5a0,Emp_149,Amanda Carter,phillipsdorothy@example.net,001-515-932-7368,Male,25-12-2022, Java],29-11-2001,Port Crystalland,Arizona,17.0,User,True,Training_30,,Ernest,Agile Coach,3.0,"['Node.js', 'Cybersecurity', 'Ruby', 'GraphQL']",Introduction to JavaScript,23.0,moderate,pending,0.0,,,,1.0
661636cd62edf1b06f30c5a1,Emp_77,Christopher Saunders,katelynbell@example.org,+1-651-808-0222x5408,Male,14-01-2021,[Django,04-07-2006,Elizabethbury,California,20.0,User,True,Training_86,,,,,,Cybersecurity Essentials,24.0,hard,in_progress,87.0,,,,5.0
661636cd62edf1b06f30c5a2,Emp_77,Christopher Saunders,katelynbell@example.org,+1-651-808-0222x5408,Male,14-01-2021, Machine Learning,04-07-2006,Elizabethbury,California,20.0,User,True,Training_86,,,,,,Cybersecurity Essentials,24.0,hard,in_progress,87.0,,,,5.0
661636cd62edf1b06f30c5a3,Emp_77,Christopher Saunders,katelynbell@example.org,+1-651-808-0222x5408,Male,14-01-2021, Data Visualization,04-07-2006,Elizabethbury,California,20.0,User,True,Training_86,,,,,,Cybersecurity Essentials,24.0,hard,in_progress,87.0,,,,5.0
661636cd62edf1b06f30c5a4,Emp_77,Christopher Saunders,katelynbell@example.org,+1-651-808-0222x5408,Male,14-01-2021, Python],04-07-2006,Elizabethbury,California,20.0,User,True,Training_86,,,,,,Cybersecurity Essentials,24.0,hard,in_progress,87.0,,,,5.0
661636cd62edf1b06f30c5a5,Emp_153,Susan Howe,john25@example.net,+1-462-563-2275x455,Male,14-07-2021,[Objective-C,23-11-2012,North Lisa,Indiana,8.0,User,False,Training_75,,,,,,Frontend Development with React,2.0,hard,pending,0.0,,,,5.0
661636cd62edf1b06f30c5a6,Emp_153,Susan Howe,john25@example.net,+1-462-563-2275x455,Male,14-07-2021, PHP,23-11-2012,North Lisa,Indiana,8.0,User,False,Training_75,,,,,,Frontend Development with React,2.0,hard,pending,0.0,,,,5.0
661636cd62edf1b06f30c5a7,Emp_153,Susan Howe,john25@example.net,+1-462-563-2275x455,Male,14-07-2021, Flask,23-11-2012,North Lisa,Indiana,8.0,User,False,Training_75,,,,,,Frontend Development with React,2.0,hard,pending,0.0,,,,5.0
661636cd62edf1b06f30c5a8,Emp_153,Susan Howe,john25@example.net,+1-462-563-2275x455,Male,14-07-2021, CSS],23-11-2012,North Lisa,Indiana,8.0,User,False,Training_75,,,,,,Frontend Development with React,2.0,hard,pending,0.0,,,,5.0
661636cd62edf1b06f30c5a9,Emp_91,Peter Soto,eguerrero@example.net,+1-346-203-5194x87589,Male,02-11-2021,[RESTful API,23-02-2024,Port Sarahside,Wyoming,17.0,User,False,Training_26,,,,,,Machine Learning Basics,37.0,easy,pending,0.0,,,,3.0
661636cd62edf1b06f30c5aa,Emp_91,Peter Soto,eguerrero@example.net,+1-346-203-5194x87589,Male,02-11-2021, AWS,23-02-2024,Port Sarahside,Wyoming,17.0,User,False,Training_26,,,,,,Machine Learning Basics,37.0,easy,pending,0.0,,,,3.0
